generation_id,subject_model,prompt_variant,ward_score,completion_tokens,ward_per_100
7c6128e2-3b24-45ba-82cb-08600cd85a6e,openai/gpt-5.4,baseline,3.0,800,0.375
7c8621aa-e2f0-436f-881e-b6f40b0d7774,deepseek/deepseek-v3.2,departure_primed,10.0,800,1.25
7c9dc636-ca55-4441-aee8-c2fc0c4eb5b7,mistralai/ministral-14b-2512,detailed_description,8.666666666666666,800,1.0833333333333333
7cc45717-0864-466e-b664-84e7aeb9e381,openai/gpt-5.4,baseline,2.3333333333333335,800,0.2916666666666667
7ce1fd77-cc67-4192-b4f9-2c6b71039e8a,meta-llama/llama-3.1-8b-instruct,constrained_high_gravity,2.6666666666666665,715,0.372960372960373
7cf86374-bf4c-4d82-8cb0-b565bad25c3b,mistralai/ministral-14b-2512,baseline,7.0,800,0.8750000000000001
7d0b0a18-be62-4c48-96f9-17f9f38aeedb,meta-llama/llama-3.1-8b-instruct,constrained_no_light,4.666666666666667,725,0.6436781609195402
7d8f763d-3d0c-486e-ad72-0394a2b12002,qwen/qwen3-8b,constrained_ammonia,4.666666666666667,2069,0.2255517963589496
7dc9e4bb-8afd-451d-b440-e218c794eefc,openai/gpt-5.4,constrained_no_light,3.3333333333333335,800,0.4166666666666667
7de1c5e1-d07d-4f82-9f97-ecaa8b143a81,meta-llama/llama-4-maverick,detailed_description,0.3333333333333333,800,0.041666666666666664
7df0ba38-e668-4c33-85b8-be8a1b426a14,meta-llama/llama-3.1-8b-instruct,detailed_description,6.666666666666667,788,0.8460236886632826
7df89df8-02f1-47be-8567-0eb44c678228,meta-llama/llama-4-maverick,baseline,5.666666666666667,735,0.7709750566893424
7e1a56ec-fd66-4505-8af0-f099d27e9bf0,meta-llama/llama-4-maverick,detailed_description,7.333333333333333,800,0.9166666666666666
7e2131d9-29dc-47b6-8c0e-1c36233978fe,qwen/qwen3-8b,departure_primed,9.666666666666666,2887,0.33483431474425585
7e21e317-d90a-4bfa-8dcd-cd8c6f70c475,deepseek/deepseek-v3.2,departure_primed,10.0,800,1.25
7e7cfed5-caaa-42d4-8a3c-8b9c354d925f,anthropic/claude-opus-4.7,baseline,4.333333333333333,800,0.5416666666666666
7e94a00c-a7ae-494a-8188-49d8712c8703,mistralai/mistral-large-2411,departure_primed,6.333333333333333,800,0.7916666666666665
7ea27c9d-fafe-4d11-8c0b-2e90c009aa9e,mistralai/ministral-14b-2512,constrained_ammonia,4.666666666666667,800,0.5833333333333334
7ed257b4-2703-418b-ad50-e87592a852ca,anthropic/claude-opus-4.7,departure_primed,9.333333333333334,800,1.1666666666666667
7eef01c8-a6c7-45e6-a51c-476e26662a7d,openai/gpt-5.4,constrained_ammonia,4.666666666666667,800,0.5833333333333334
7f0b48fc-d242-496c-88e4-9307f6e0eabc,google/gemini-3.1-pro-preview,baseline,1.6666666666666667,2110,0.07898894154818326
7f9e86c3-9c4d-49dc-bc2c-4c22450e552a,qwen/qwen3-8b,constrained_ammonia,4.0,1816,0.22026431718061676
7ff45de4-bdf8-40f6-808d-6a95cfb95f08,qwen/qwen3-235b-a22b,constrained_no_light,5.666666666666667,1614,0.35109458901280466
804682c7-25ff-486a-a254-e87661f05007,deepseek/deepseek-v3.2,baseline,8.0,800,1.0
8053fa2f-2b08-441f-b3cb-3b9f4d82e336,mistralai/ministral-14b-2512,constrained_no_light,4.666666666666667,800,0.5833333333333334
8066aa8d-b8d7-482e-a1da-f8e0141f08b6,deepseek/deepseek-v3.2,constrained_ammonia,2.6666666666666665,800,0.3333333333333333
809bc248-dc14-429d-a411-ac3439a47630,meta-llama/llama-3.1-8b-instruct,departure_primed,7.0,730,0.9589041095890412
80f8a70e-6c5b-490c-8258-3d3367dd90d9,qwen/qwen3-235b-a22b,constrained_no_light,3.3333333333333335,1487,0.22416498542927593
81524324-fccf-48d8-a329-28e3ec02848f,mistralai/mistral-large-2411,detailed_description,0.3333333333333333,800,0.041666666666666664
815605ca-5655-4ef6-8f9e-524cc0ccfd37,meta-llama/llama-4-maverick,constrained_no_light,7.666666666666667,733,1.0459299681673488
81dc7e30-fb0f-4ec6-a1c3-cfeef3f63fa7,qwen/qwen3-235b-a22b,departure_primed,9.0,1300,0.6923076923076923
81e930aa-e5b1-4fa1-abe9-a8199cd39545,openai/gpt-5.4,constrained_no_light,2.0,800,0.25
81fa4dfc-c83c-475a-81a3-e0acd29aefda,google/gemini-3.1-pro-preview,departure_primed,9.666666666666666,2293,0.4215729030382323
8224b57d-9d5e-4e07-8383-0c8878ed93e7,deepseek/deepseek-v3.2,departure_primed,10.0,778,1.2853470437017995
829c3534-763f-4e33-a2de-44b1989d7101,openai/gpt-5.4,detailed_description,2.3333333333333335,800,0.2916666666666667
82a09f8e-c3f3-4e0c-82ab-38c393ae6719,deepseek/deepseek-v3.2,constrained_ammonia,5.0,800,0.625
82b306fd-6380-43d2-8661-fbd8480fc654,openai/gpt-5.4,departure_primed,8.333333333333334,800,1.0416666666666667
82fb29f7-8509-4baf-82e5-1860bdf8f051,meta-llama/llama-4-maverick,baseline,4.666666666666667,732,0.6375227686703097
834ab1dc-5ae6-4d96-a53f-1555bc2fe7e4,qwen/qwen3-8b,constrained_ammonia,4.0,2421,0.16522098306484925
8378c421-0d64-40fc-a0b3-93d692c5f004,mistralai/ministral-14b-2512,constrained_high_gravity,4.333333333333333,800,0.5416666666666666
837eb40c-006a-4060-b045-a16949cdc5db,meta-llama/llama-4-maverick,constrained_ammonia,4.666666666666667,799,0.5840634125990822
838b1cea-5665-4f1e-b332-a325d7416ceb,deepseek/deepseek-v3.2,constrained_ammonia,4.666666666666667,800,0.5833333333333334
83a1bde4-3e54-4816-a756-256971edb66a,meta-llama/llama-4-maverick,constrained_ammonia,7.333333333333333,800,0.9166666666666666
83b4d131-1359-4cfb-86b5-ea6eba29a02a,mistralai/ministral-14b-2512,constrained_high_gravity,1.3333333333333333,800,0.16666666666666666
83f91d33-23c7-4250-a063-3499a528d723,mistralai/ministral-14b-2512,constrained_high_gravity,3.0,800,0.375
8417321c-2602-45db-8271-11f15a03416f,qwen/qwen3-8b,departure_primed,9.666666666666666,2214,0.4366154772658838
8423e72c-f805-4d48-9381-a582415bcf1c,qwen/qwen3-8b,departure_primed,10.0,2635,0.3795066413662239
84298e61-a071-4250-a89c-44d00947d2fc,google/gemini-3.1-pro-preview,constrained_ammonia,5.333333333333333,2416,0.22075055187637968
84337ef7-1dff-4059-be35-ac85b5dc04bf,meta-llama/llama-4-maverick,departure_primed,9.333333333333334,800,1.1666666666666667
845f2aaa-2285-42b8-b0d5-51ff101c2dc4,anthropic/claude-opus-4.7,constrained_no_light,3.0,800,0.375
8485c948-c390-402c-a40f-92baf10c0d6a,meta-llama/llama-4-maverick,constrained_ammonia,2.6666666666666665,800,0.3333333333333333
84a0c6f9-80ce-45c7-a41e-4da048dab46e,openai/gpt-5.4,baseline,1.6666666666666667,800,0.20833333333333334
84e5a809-c08e-4f19-932d-7484163c6ea0,mistralai/ministral-14b-2512,constrained_ammonia,4.0,800,0.5
84ffdd60-2671-4ba2-b51d-2f039801fb7c,mistralai/ministral-14b-2512,baseline,6.0,800,0.75
850d0fdb-9057-479c-9cdf-8212945ce9f8,qwen/qwen3-8b,baseline,1.0,1609,0.06215040397762585
850d16d1-4e02-4f3f-a1b6-0d252e304642,qwen/qwen3-235b-a22b,constrained_high_gravity,1.3333333333333333,2151,0.06198667286533396
854cc796-968e-434d-8264-8b3d95eccf34,google/gemini-3.1-pro-preview,departure_primed,10.0,2146,0.4659832246039142
856ac458-dcfe-4f58-b124-b342629eb0bb,openai/gpt-5.4,detailed_description,0.3333333333333333,800,0.041666666666666664
859a8a06-706c-4516-bd4b-5e805a0feacc,qwen/qwen3-235b-a22b,departure_primed,8.333333333333334,3707,0.22479992806402305
85a5a992-8edc-4474-9357-4a4883b6e68b,mistralai/mistral-large-2411,constrained_high_gravity,0.0,800,0.0
85a7c465-7415-4aea-9024-2fdad48754a5,anthropic/claude-opus-4.7,constrained_high_gravity,1.3333333333333333,800,0.16666666666666666
85f8e1d5-6073-4af6-8ab3-2b57f9697d6d,anthropic/claude-opus-4.7,constrained_no_light,3.0,800,0.375
86b7ddb0-f871-4bfd-a173-0c075365909f,deepseek/deepseek-v3.2,constrained_ammonia,4.0,800,0.5
86bc4555-2b94-4d40-94dd-87ce7678763b,mistralai/mistral-large-2411,constrained_ammonia,7.0,697,1.0043041606886656
86bdb1ce-a61b-4a62-8978-b34a59e4720e,qwen/qwen3-235b-a22b,constrained_ammonia,4.0,2866,0.13956734124214934
86ead671-3016-49a4-91d7-2c15f5b37218,meta-llama/llama-4-maverick,constrained_no_light,3.6666666666666665,800,0.4583333333333333
87242b62-91de-4ef6-b4c1-aee3b3cb5d57,meta-llama/llama-3.1-8b-instruct,constrained_ammonia,7.0,733,0.9549795361527967
8731e96b-fcfe-429f-b157-76bbb43be118,deepseek/deepseek-v3.2,constrained_no_light,7.0,800,0.8750000000000001
8734ec2e-b0c5-472a-9deb-9c3cb9e338b2,qwen/qwen3-8b,baseline,7.0,1766,0.39637599093997733
8735ce08-5e43-407c-846b-0d709519f037,qwen/qwen3-235b-a22b,detailed_description,7.666666666666667,3234,0.23706452277880852
875f9870-ea0b-4ab4-959c-14d68d19b1a9,mistralai/ministral-14b-2512,departure_primed,10.0,800,1.25
878e55b5-9400-430f-bc98-3a0215549751,google/gemini-3.1-pro-preview,departure_primed,9.0,2249,0.4001778568252557
87f5d25e-99a4-4a07-8975-169ee7e69b67,anthropic/claude-opus-4.7,baseline,4.0,800,0.5
87f9355b-7cf3-4a29-9fa7-43721531968a,qwen/qwen3-235b-a22b,departure_primed,9.0,1396,0.6446991404011462
886a7411-caf2-45db-bf2a-16fac319ddbd,mistralai/mistral-large-2411,baseline,0.0,800,0.0
889bc13f-6718-4433-b440-abd309617426,qwen/qwen3-8b,constrained_ammonia,4.333333333333333,1831,0.23666484616785
88e2b57c-148c-4a53-aaaf-0ce7a90510ad,qwen/qwen3-8b,constrained_high_gravity,1.3333333333333333,2920,0.045662100456621
88e7212f-c6d3-44ba-8394-b62724d51fe3,deepseek/deepseek-v3.2,constrained_no_light,4.0,696,0.5747126436781609
8925a2b1-046a-4450-8d9f-809f0cbd4327,mistralai/mistral-large-2411,constrained_no_light,1.6666666666666667,800,0.20833333333333334
8930aba1-5b99-451e-9d25-59d7abf98072,google/gemini-3.1-pro-preview,departure_primed,9.666666666666666,2305,0.4193781634128706
89415322-f21a-4156-b65e-d6041eb0a1a2,qwen/qwen3-235b-a22b,constrained_ammonia,4.333333333333333,1682,0.25762980578676176
89495df1-9c9d-4f72-9058-bd176c91b839,deepseek/deepseek-v3.2,constrained_high_gravity,2.6666666666666665,800,0.3333333333333333
898a2ab7-3d17-48d2-a361-fd2dafad0871,qwen/qwen3-235b-a22b,departure_primed,9.333333333333334,3036,0.30742204655248134
898d5082-cb78-4aa8-bfc8-0b3367a65dc2,qwen/qwen3-235b-a22b,constrained_high_gravity,2.0,2156,0.0927643784786642
898f9ca3-c906-4518-9b09-44597857097f,anthropic/claude-opus-4.7,departure_primed,9.0,800,1.125
89e540ab-2d94-4b4f-8588-5d4d3ce3fd9d,openai/gpt-5.4,baseline,3.0,701,0.42796005706134094
89efdfe6-b751-432f-9dc9-573a1e1d1a7c,deepseek/deepseek-v3.2,detailed_description,7.333333333333333,800,0.9166666666666666
8a102eb7-7404-4b6a-8e49-52dfcabc9b65,qwen/qwen3-8b,departure_primed,8.666666666666666,1728,0.5015432098765432
8a149eb3-66fd-4774-8a7a-58a53d9c730e,mistralai/ministral-14b-2512,detailed_description,4.666666666666667,800,0.5833333333333334
8a19ceb0-8f4b-4d5a-a0da-cd7d6a76ebcc,qwen/qwen3-235b-a22b,constrained_high_gravity,0.6666666666666666,1921,0.0347041471455839
8a49b336-4d50-4a4f-b5ea-0cedd4430d86,mistralai/ministral-14b-2512,constrained_high_gravity,0.3333333333333333,800,0.041666666666666664
8a682486-f283-4e2e-9a97-20e375bd6882,meta-llama/llama-3.1-8b-instruct,detailed_description,3.3333333333333335,800,0.4166666666666667
8a73ae70-cbb1-4003-8718-abd9466a211b,google/gemini-3.1-pro-preview,constrained_high_gravity,2.3333333333333335,2582,0.09036922282468371
8ac45033-d9d9-4e2e-9bbf-f0c48105ab46,qwen/qwen3-235b-a22b,baseline,6.666666666666667,1589,0.4195510803440319
8b02c61f-0f40-453c-9f06-a4ec288c8390,deepseek/deepseek-v3.2,departure_primed,8.0,800,1.0
8b1c4816-4683-45b7-ad90-18382f1972f3,mistralai/mistral-large-2411,baseline,1.0,800,0.125
8b37bde3-bbd4-4872-b286-1f9c4c4a5a71,qwen/qwen3-235b-a22b,baseline,4.333333333333333,1134,0.3821281599059376
8b394a4f-ecd9-46f3-afc1-0f27dbb47155,meta-llama/llama-3.1-8b-instruct,constrained_high_gravity,0.0,719,0.0
8b4aa1af-beef-44c6-b90d-fbe71be19192,mistralai/ministral-14b-2512,constrained_high_gravity,1.0,800,0.125
8b4fa12e-3d5b-4c92-8923-f67382a59564,meta-llama/llama-3.1-8b-instruct,constrained_high_gravity,0.3333333333333333,800,0.041666666666666664
8b74d81d-a062-474b-b040-538dc9b4744f,anthropic/claude-opus-4.7,constrained_no_light,4.0,800,0.5
8b94e696-8296-49d7-913c-c4f6631e2a93,mistralai/mistral-large-2411,baseline,2.3333333333333335,800,0.2916666666666667
8ba473a4-19bd-49f9-a69f-253a7504595f,google/gemini-3.1-pro-preview,constrained_high_gravity,5.666666666666667,2341,0.24206179695286917
8bd5a1ff-8123-4eb7-97a7-daaab93fe46f,deepseek/deepseek-v3.2,constrained_high_gravity,1.3333333333333333,800,0.16666666666666666
8c37b0c6-b90d-459d-8f1d-04b511200ed4,google/gemini-3.1-pro-preview,baseline,6.0,2096,0.2862595419847328
8c85b9da-b721-4561-aa03-eb489a96729f,mistralai/mistral-large-2411,constrained_ammonia,4.333333333333333,784,0.552721088435374
8cdf28c0-8653-4e97-8eec-9bf4fb544100,qwen/qwen3-8b,departure_primed,9.0,2251,0.3998223011994669
8cf31309-48d3-43a4-b603-ce7233075e9a,anthropic/claude-opus-4.7,detailed_description,5.0,800,0.625
8d11da2d-da66-41c8-8681-96a6319628e3,meta-llama/llama-4-maverick,constrained_high_gravity,0.6666666666666666,799,0.08343763037129745
8d8abf03-a3b1-49a4-a1ff-ae33036708cf,meta-llama/llama-3.1-8b-instruct,constrained_no_light,7.333333333333333,673,1.0896483407627537
8da46ff6-1da2-441f-82d1-ee7c486f425a,mistralai/ministral-14b-2512,constrained_high_gravity,1.0,800,0.125
8da4b480-8f83-42bd-8953-7a721cd95718,mistralai/ministral-14b-2512,baseline,8.666666666666666,800,1.0833333333333333
8db3e2ec-7fd2-45fe-b40c-a0b051d29421,mistralai/ministral-14b-2512,constrained_ammonia,5.333333333333333,800,0.6666666666666666
8dd4f9e2-f42a-4a29-afbd-0eab1fd1330a,qwen/qwen3-8b,constrained_ammonia,4.666666666666667,1781,0.2620250795433277
8dded535-7399-44d4-919f-3c2294f7203f,mistralai/mistral-large-2411,detailed_description,1.3333333333333333,800,0.16666666666666666
8de936e2-28e4-42ef-a5fe-264539dd5130,anthropic/claude-opus-4.7,baseline,5.0,800,0.625
8df76f68-c8e6-4f8a-a170-0665754839ec,qwen/qwen3-8b,constrained_high_gravity,0.3333333333333333,1581,0.02108370229812355
8dfc111a-f3f7-4fae-982a-8a0fa6b30cee,anthropic/claude-opus-4.7,constrained_ammonia,5.666666666666667,800,0.7083333333333334
8e92f4d1-a56f-4989-b0ea-35beee582d85,meta-llama/llama-3.1-8b-instruct,constrained_high_gravity,2.3333333333333335,800,0.2916666666666667
8e96103b-3178-4617-acab-92297d3f607a,meta-llama/llama-3.1-8b-instruct,baseline,5.333333333333333,800,0.6666666666666666
8e96feec-1dd6-4089-be3f-e03ea882e14d,qwen/qwen3-8b,constrained_no_light,3.6666666666666665,2457,0.1492334825668159
8ec70c15-be94-4705-a57d-9364bab0c2a6,openai/gpt-5.4,constrained_high_gravity,0.6666666666666666,800,0.08333333333333333
8ece0059-35af-432b-aa90-81cc72641ad4,qwen/qwen3-8b,baseline,7.0,1343,0.5212211466865228
8ed7ff54-2e80-42a2-80d0-eaf77654db54,deepseek/deepseek-v3.2,constrained_no_light,5.0,800,0.625
8eea4347-2cc5-4433-9709-671b9b2f13ad,qwen/qwen3-8b,constrained_high_gravity,0.0,3408,0.0
8f37db72-214a-4bad-a800-8f4cf0cf681b,openai/gpt-5.4,departure_primed,8.666666666666666,800,1.0833333333333333
8f4fb23f-db38-4397-9017-021270b6ce8b,mistralai/ministral-14b-2512,departure_primed,8.0,800,1.0
8f55544b-dd89-4f42-95eb-6965abe7a76b,mistralai/mistral-large-2411,constrained_high_gravity,0.0,800,0.0
8f75623f-3ee0-495d-83bf-52f14b98abcc,deepseek/deepseek-v3.2,constrained_high_gravity,4.0,800,0.5
8fcef816-a286-49a2-a31d-056f07939a38,google/gemini-3.1-pro-preview,baseline,0.6666666666666666,2175,0.03065134099616858
9008f771-d3d5-4dfd-9872-4796e0c3f789,mistralai/mistral-large-2411,departure_primed,7.666666666666667,800,0.9583333333333335
902f8034-822b-43e9-9fc2-17dd17d42922,meta-llama/llama-4-maverick,detailed_description,1.3333333333333333,800,0.16666666666666666
9082e884-32a0-4c6b-a3c1-c2cc67ebbc6f,qwen/qwen3-235b-a22b,detailed_description,5.333333333333333,1908,0.2795248078266946
908e6354-bf65-4569-ab41-18a117df6d55,deepseek/deepseek-v3.2,baseline,6.333333333333333,800,0.7916666666666665
90b84acf-442c-4824-91e3-5c48aa88183b,openai/gpt-5.4,departure_primed,8.0,800,1.0
90de85da-9773-4838-8c8c-50e1e4370d5e,openai/gpt-5.4,departure_primed,8.0,800,1.0
90e7d675-f544-455c-9bb2-b4cbed4f8318,qwen/qwen3-8b,constrained_ammonia,4.333333333333333,1777,0.24385668730069401
90e99157-d64b-4fe6-89c9-dd588d6aff5e,meta-llama/llama-3.1-8b-instruct,constrained_ammonia,3.3333333333333335,770,0.4329004329004329
91082622-6626-4891-bb01-9bb5149bbba4,openai/gpt-5.4,baseline,2.3333333333333335,697,0.3347680535628886
913afea3-9056-42ed-ba62-9ccfc151b72a,anthropic/claude-opus-4.7,departure_primed,8.333333333333334,800,1.0416666666666667
91717c04-ce5c-408f-9ad6-dab1c2bc19bc,google/gemini-3.1-pro-preview,constrained_no_light,2.3333333333333335,2449,0.09527698380291276
91800aea-3096-47bf-9811-02ebf5210eed,mistralai/mistral-large-2411,constrained_ammonia,4.0,800,0.5
91820c07-d528-440f-9a08-b7a178b96d0d,mistralai/ministral-14b-2512,constrained_no_light,5.666666666666667,800,0.7083333333333334
91852600-a804-4915-a099-42463d19eeeb,anthropic/claude-opus-4.7,constrained_ammonia,3.6666666666666665,800,0.4583333333333333
91a5f2ea-dc0f-4809-b47c-80ab4db20928,deepseek/deepseek-v3.2,departure_primed,10.0,800,1.25
91accc84-7380-48f7-b0bf-d57b8579bf78,deepseek/deepseek-v3.2,departure_primed,10.0,691,1.447178002894356
92003765-5bbd-4fd1-84e6-37f7e92a02f4,anthropic/claude-opus-4.7,baseline,1.3333333333333333,800,0.16666666666666666
926e3cc9-3d0e-4d52-bb84-9d979f0c14ea,anthropic/claude-opus-4.7,departure_primed,9.0,800,1.125
9291764d-505d-4784-beed-76f888fe5ffc,mistralai/mistral-large-2411,constrained_ammonia,3.0,800,0.375
9321e735-5159-4e41-b644-324f0d2043a7,mistralai/mistral-large-2411,baseline,0.0,791,0.0
93401303-967e-477e-b5f1-590bd8a3beff,qwen/qwen3-8b,detailed_description,8.666666666666666,1346,0.6438831104507181
93512576-9837-4bbb-8a5f-f3558be0d2f4,mistralai/ministral-14b-2512,constrained_no_light,4.0,800,0.5
93563d89-dc28-47b2-be9d-29f22d049086,qwen/qwen3-235b-a22b,constrained_no_light,5.666666666666667,1202,0.4714364947310039
93671ba8-7f68-4023-8354-f7454b8349a7,mistralai/mistral-large-2411,constrained_ammonia,1.3333333333333333,800,0.16666666666666666
937d2d2a-efe5-4711-9902-55dddcc802ff,google/gemini-3.1-pro-preview,constrained_ammonia,5.666666666666667,2398,0.2363080344731721
93d2fe3b-3b9e-44e2-8444-bd61f4768be3,qwen/qwen3-235b-a22b,baseline,7.0,1362,0.5139500734214391
9401e98c-57f6-490d-aaee-eb72e84c0750,openai/gpt-5.4,baseline,2.3333333333333335,708,0.3295668549905838
9441f030-1312-466b-a254-6dc163190528,anthropic/claude-opus-4.7,baseline,4.666666666666667,800,0.5833333333333334
9490d76e-9c6a-43a4-bea4-0511b28263d7,google/gemini-3.1-pro-preview,baseline,4.0,2360,0.1694915254237288
949a9ca7-2b2a-4bbb-a5df-76384b489f2a,meta-llama/llama-4-maverick,constrained_high_gravity,2.3333333333333335,800,0.2916666666666667
94a016f8-6f64-4899-9d87-5466c4b1b5d3,qwen/qwen3-8b,constrained_ammonia,5.0,2155,0.23201856148491878
94a1ebc7-d2d3-4cce-bee8-cd663486a4be,meta-llama/llama-4-maverick,departure_primed,8.0,723,1.1065006915629323
94dd6574-6f12-4ff5-9681-7ce72ad25f74,mistralai/ministral-14b-2512,constrained_no_light,5.0,800,0.625
94e08368-bfcd-46bb-8279-66f5cbbfb37b,meta-llama/llama-3.1-8b-instruct,detailed_description,1.0,800,0.125
95457130-e86a-4d68-9daf-78c939ba02d1,mistralai/mistral-large-2411,constrained_ammonia,1.0,800,0.125
95527782-3e69-43ba-bb3e-d3df40d0b6a2,anthropic/claude-opus-4.7,departure_primed,9.333333333333334,800,1.1666666666666667
95834eac-4435-40ba-ae81-956254d56cc8,google/gemini-3.1-pro-preview,constrained_no_light,3.3333333333333335,2161,0.15424957581366652
95b07597-ac57-4f6a-85b9-0a481d2b1078,mistralai/mistral-large-2411,constrained_no_light,2.3333333333333335,800,0.2916666666666667
95e2b3da-a2bf-425a-ac41-e354f58d5ba7,deepseek/deepseek-v3.2,constrained_ammonia,5.666666666666667,800,0.7083333333333334
95e8c010-637d-45dd-a1cc-536ec9237088,qwen/qwen3-235b-a22b,departure_primed,8.333333333333334,4429,0.18815383457514864
960014bc-19d3-45ff-9a37-78b3899de4a2,meta-llama/llama-3.1-8b-instruct,constrained_no_light,6.666666666666667,760,0.8771929824561405
96114695-99af-4799-b6b4-2c29292666f5,google/gemini-3.1-pro-preview,constrained_ammonia,6.0,2310,0.2597402597402597
965329f9-4fb4-42ca-93a6-5ce88da22f97,google/gemini-3.1-pro-preview,constrained_ammonia,4.666666666666667,2495,0.18704074816299265
966f22f2-cc66-4ce8-8bc3-958a2f63c855,openai/gpt-5.4,detailed_description,2.0,800,0.25
9684b9af-95a6-4dd7-acc2-17474f9b9f44,openai/gpt-5.4,departure_primed,7.666666666666667,800,0.9583333333333335
968b878a-6c4f-4769-a26b-672416eb1f7f,anthropic/claude-opus-4.7,baseline,5.0,800,0.625
96a1c3a0-e726-4041-bf8e-1d6730e0aefa,mistralai/mistral-large-2411,baseline,5.0,800,0.625
96a42453-c7a6-4a4e-81cd-587b2f1156c0,meta-llama/llama-4-maverick,baseline,2.3333333333333335,800,0.2916666666666667
96d11edf-a8cf-4187-b8da-4d2f3054ff54,deepseek/deepseek-v3.2,constrained_ammonia,3.3333333333333335,800,0.4166666666666667
96ed1692-512e-47bb-bfa3-4f3c832bd1d6,openai/gpt-5.4,baseline,2.6666666666666665,720,0.37037037037037035
970a623f-adae-45e7-bdc0-a3dde80c8552,qwen/qwen3-235b-a22b,detailed_description,7.666666666666667,1594,0.48097030531158513
9712fa6d-ea45-460b-a6ea-a8bad3d5a50b,mistralai/ministral-14b-2512,constrained_ammonia,6.0,800,0.75
97228699-d400-4119-82c1-6a20b1dee388,anthropic/claude-opus-4.7,constrained_high_gravity,1.3333333333333333,800,0.16666666666666666
97cb2486-7c63-43e9-bc02-79f17e5af9fe,anthropic/claude-opus-4.7,constrained_high_gravity,1.0,498,0.2008032128514056
98190a86-338c-4223-9ed5-804149e66126,meta-llama/llama-3.1-8b-instruct,detailed_description,5.333333333333333,800,0.6666666666666666
983369d9-8d64-4a56-bbce-fbb830ac4141,meta-llama/llama-4-maverick,baseline,2.3333333333333335,741,0.31488978857399913
98c82b14-a50c-4ddc-9d07-b59968d1296c,meta-llama/llama-4-maverick,constrained_no_light,5.0,774,0.6459948320413437
98d03a32-2282-4ac9-b92f-152ed41f5c8e,mistralai/ministral-14b-2512,detailed_description,7.333333333333333,800,0.9166666666666666
98f72f6a-adb2-4368-9d68-50f2bebf86d0,deepseek/deepseek-v3.2,detailed_description,3.6666666666666665,800,0.4583333333333333
99194c54-da0f-4314-afd3-1fee4a7590e8,mistralai/mistral-large-2411,constrained_ammonia,3.3333333333333335,674,0.4945598417408507
99241e4f-cca6-4f31-8fa0-ba2e25a54020,google/gemini-3.1-pro-preview,departure_primed,10.0,2359,0.42390843577787196
99b3ae69-8462-4aba-849d-2197c56d57a3,qwen/qwen3-8b,baseline,5.333333333333333,2689,0.1983389116152225
99b98e11-047b-4c79-9d79-d35f32533577,mistralai/ministral-14b-2512,constrained_ammonia,6.666666666666667,800,0.8333333333333334
99babdcb-93aa-4987-a0b7-7659e5aafb6f,meta-llama/llama-3.1-8b-instruct,constrained_ammonia,5.666666666666667,672,0.8432539682539684
99bd4119-2468-49de-8301-22325bb60277,meta-llama/llama-4-maverick,constrained_ammonia,5.333333333333333,800,0.6666666666666666
9a48a8e7-3d19-4cad-8213-415dd7404fd7,qwen/qwen3-235b-a22b,detailed_description,3.0,2277,0.13175230566534915
9a6dc171-54c9-4a5b-ac9e-6f4b040b087e,meta-llama/llama-4-maverick,constrained_ammonia,5.0,800,0.625
9ac304a3-ea63-4eb9-8c91-bb88c80ef36a,deepseek/deepseek-v3.2,baseline,5.333333333333333,800,0.6666666666666666
9ae23ed7-37c2-4abf-94b1-a4d461544b4a,qwen/qwen3-8b,departure_primed,9.0,2884,0.3120665742024965
9b0ed512-03fe-4082-b99d-128db1a5ac5b,anthropic/claude-opus-4.7,constrained_high_gravity,0.6666666666666666,800,0.08333333333333333
9b29c531-a37c-4843-a542-f4a1e12b4d7d,meta-llama/llama-4-maverick,detailed_description,5.333333333333333,743,0.7178106774338268
9b2d848b-e984-478b-ab20-e6eb9410fb28,qwen/qwen3-235b-a22b,constrained_no_light,4.333333333333333,2454,0.17658245042108123
9b95900c-46ef-4169-998e-849f2da43a23,google/gemini-3.1-pro-preview,constrained_high_gravity,3.6666666666666665,2625,0.13968253968253969
9b96c662-f9a3-496d-899f-f3b84e81d451,mistralai/mistral-large-2411,constrained_high_gravity,0.3333333333333333,800,0.041666666666666664
9be2d2a1-44d7-4a9c-be28-be9f831ee33e,mistralai/ministral-14b-2512,departure_primed,9.0,800,1.125
9bfa7ee8-a44e-4ba1-93a1-196efda994cb,anthropic/claude-opus-4.7,detailed_description,0.3333333333333333,38,0.8771929824561403
9c2196c8-c6ed-4c2e-8e9d-6053bc145cbb,meta-llama/llama-3.1-8b-instruct,constrained_ammonia,5.333333333333333,800,0.6666666666666666
9c3aa22c-1bf7-44d9-be8c-270ea60256eb,qwen/qwen3-8b,baseline,3.6666666666666665,1710,0.21442495126705652
9c560a24-f96d-4cf3-886d-a672c35d642e,google/gemini-3.1-pro-preview,baseline,1.3333333333333333,1862,0.07160759040458288
9c63322c-9551-47f4-9b5c-27f34e21593a,qwen/qwen3-8b,constrained_no_light,6.0,3289,0.18242626938279113
9c7a2999-b816-43d1-a16f-482bb0f1ffc8,meta-llama/llama-4-maverick,constrained_high_gravity,1.6666666666666667,800,0.20833333333333334
9cbe5ac9-f995-4c4f-8417-dcf768495a54,qwen/qwen3-235b-a22b,detailed_description,3.0,1497,0.2004008016032064
